Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20
Արագածոտն,Թալին / Թալին,ք. Թալինի թիվ 2 հմ/դ,148,10,16,20,18,15,19,18,14,18,- չունի -,- չունի -,- չունի -
Արագածոտն,Թալին / Թալին,ք. Թալինի Մ. Արսլանյանի անվան թիվ 1 հիմնական դպրոց,178,19,23,21,17,19,17,19,15,28,- չունի -,- չունի -,- չունի -
Շիրակ,Աշոցք / Թորոսգյուղ,ք. Թորոսգյուղի մ/դ,28,2,1,3,3,5,- չունի -,2,5,2,1,3,1
Լոռի,Ալավերդի / Թումանյան,ք. Թումանյանի Խ.Աբովյանի անվ. մ/դ,96,9,10,2,10,9,8,8,8,7,7,8,10
Տավուշ,Իջևան / Իջևան,ք. Իջևանի Գ.Էդիլյան անվ. թիվ 3 հմ/դ,235,22,24,21,29,25,25,19,35,35,- չունի -,- չունի -,- չունի -
Տավուշ,Իջևան / Իջևան,ք. Իջևանի թիվ 2 ա/դ,289,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,94,98,97
Տավուշ,Իջևան / Իջևան,ք. Իջևանի թիվ 4 հմ/դ,210,19,24,28,17,24,26,25,29,18,- չունի -,- չունի -,- չունի -
Տավուշ,Իջևան / Իջևան,ք. Իջևանի թիվ 5 հմ/դ,444,40,40,56,57,50,54,44,51,52,- չունի -,- չունի -,- չունի -
Տավուշ,Իջևան / Իջևան,ք. Իջևանի Ս.Սարգսյանի անվ. թիվ 1 հմ/դ,285,22,25,27,36,31,40,34,38,32,- չունի -,- չունի -,- չունի -
Կոտայք,Հրազդան / Ծաղկաձոր,ք. Ծաղկաձորի մ/դ,76,6,9,9,9,8,4,4,9,5,3,2,8
Սյունիք,Կապան / Կապան,ք. Կապանի թիվ 1 հմ/դ,259,20,32,32,32,27,36,30,20,30,- չունի -,- չունի -,- չունի -
Սյունիք,Կապան / Կապան,ք. Կապանի թիվ 10 մ/դ,149,8,16,10,15,16,15,17,23,10,5,8,6
Սյունիք,Կապան / Կապան,ք. Կապանի թիվ 11 մ/դ,37,3,2,2,3,5,3,6,2,1,3,6,1
Սյունիք,Կապան / Կապան,ք. Կապանի թիվ 12 հմ/դ,26,- չունի -,3,- չունի -,3,6,5,1,6,2,- չունի -,- չունի -,- չունի -
Սյունիք,Կապան / Կապան,ք. Կապանի թիվ 13 հմ/դ,220,26,14,21,22,32,28,25,21,31,- չունի -,- չունի -,- չունի -
Սյունիք,Կապան / Կապան,ք. Կապանի թիվ 2 ա/դ,231,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,86,68,77
Սյունիք,Կապան / Կապան,ք. Կապանի թիվ 3 հտ/կթհ,36,1,3,3,2,6,3,3,5,4,3,2,1
Սյունիք,Կապան / Կապան,ք. Կապանի թիվ 3 մ/դ,423,34,49,37,32,42,34,39,40,43,26,26,21
Սյունիք,Կապան / Կապան,ք. Կապանի թիվ 4 մ/դ,9,- չունի -,2,1,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,1,2,- չունի -,3
Սյունիք,Կապան / Կապան,ք. Կապանի թիվ 5 հմ/դ,269,27,38,19,40,33,32,26,27,27,- չունի -,- չունի -,- չունի -
Սյունիք,Կապան / Կապան,ք. Կապանի թիվ 6 հմ/դ,314,44,38,34,40,38,36,25,28,31,- չունի -,- չունի -,- չունի -
Սյունիք,Կապան / Կապան,ք. Կապանի թիվ 7 հմ/դ,411,41,52,53,50,34,41,50,47,43,- չունի -,- չունի -,- չունի -
Սյունիք,Կապան / Կապան,ք. Կապանի թիվ 8 մ/դ,54,6,6,3,7,7,1,5,5,6,3,5,- չունի -
Սյունիք,Կապան / Կապան,ք. Կապանի թիվ 9 ա/դ,104,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,32,39,33
Կոտայք,Հրազդան / Հրազդան,ք. Հրազդանի Ա.Իսահակյանի անվ. թիվ 9 հմ/դ,229,22,32,34,22,23,16,28,23,29,- չունի -,- չունի -,- չունի -
Կոտայք,Հրազդան / Հրազդան,ք. Հրազդանի Ա.Շիրակացու անվ. թիվ 6 հմ/դ,186,24,20,29,22,28,17,9,20,17,- չունի -,- չունի -,- չունի -
Կոտայք,Հրազդան / Հրազդան,ք. Հրազդանի Ասքանազ Մռավյանի անվ. թիվ 4 հմ/դ,257,26,29,40,29,28,26,25,25,29,- չունի -,- չունի -,- չունի -
Կոտայք,Հրազդան / Հրազդան,ք. Հրազդանի թիվ 14 հմ/դ,215,21,29,29,26,25,21,25,16,23,- չունի -,- չունի -,- չունի -
Կոտայք,Հրազդան / Հրազդան,ք. Հրազդանի թիվ 2 հմ/դ,233,28,32,32,27,21,14,20,28,31,- չունի -,- չունի -,- չունի -
Կոտայք,Հրազդան / Հրազդան,ք. Հրազդանի թիվ 7 մ/դ,28,2,7,2,5,1,3,- չունի -,3,- չունի -,1,2,2
Կոտայք,Հրազդան / Հրազդան,ք. Հրազդանի Լ․ Խեչոյանի անվ. թիվ 10 ա/դ,243,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,84,79,80
Կոտայք,Հրազդան / Հրազդան,ք. Հրազդանի Խ.Աբովյանի անվ. թիվ 1 ա/դ,97,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,47,29,21
Կոտայք,Հրազդան / Հրազդան,ք. Հրազդանի Հ. Թումանյանի անվան թիվ 5 հմ/դ,267,32,33,26,33,31,23,31,36,22,- չունի -,- չունի -,- չունի -
Կոտայք,Հրազդան / Հրազդան,ք. Հրազդանի Հ.Պարոնյանի անվ. թիվ 12 հմ/դ,341,36,27,35,46,43,30,50,39,35,- չունի -,- չունի -,- չունի -
Կոտայք,Հրազդան / Հրազդան,ք. Հրազդանի Հ.Օրբելու անվ. թիվ 13 ա/դ,247,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,91,75,81
Կոտայք,Հրազդան / Հրազդան,ք. Հրազդանի Պ.Սևակի անվ. թիվ 8 հմ/դ,456,42,49,49,56,53,52,53,47,55,- չունի -,- չունի -,- չունի -
Կոտայք,Հրազդան / Հրազդան,ք. Հրազդանի Վ.Սարոյանի անվ. թիվ 11 հմ/դ,653,54,71,69,80,78,79,80,75,67,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Ճամբարակ / Ճամբարակ,ք. Ճամբարակի ա/դ,88,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,28,29,31
Գեղարքունիք,Ճամբարակ / Ճամբարակ,ք. Ճամբարակի թիվ 1հմ/դ,196,21,17,22,29,29,24,21,15,18,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Ճամբարակ / Ճամբարակ,ք. Ճամբարակի թիվ 2 հմ/դ,113,7,8,14,16,10,11,14,21,12,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Ճամբարակ / Ճամբարակ,ք. Ճամբարակի թիվ 4 մ/դ,30,- չունի -,2,4,4,3,3,- չունի -,1,6,3,3,1
Արարատ,Մասիս / Մասիս,ք. Մասիսի թիվ 2 հմ/դ,473,44,59,65,56,52,54,44,55,44,- չունի -,- չունի -,- չունի -
Արարատ,Մասիս / Մասիս,ք. Մասիսի թիվ 3 հմ/դ,364,29,48,42,36,47,50,41,42,29,- չունի -,- չունի -,- չունի -
Արարատ,Մասիս / Մասիս,ք. Մասիսի թիվ 4 հմ/դ,192,10,30,19,23,28,19,19,20,24,- չունի -,- չունի -,- չունի -
Արարատ,Մասիս / Մասիս,ք. Մասիսի թիվ 6 հմ/դ,85,12,7,14,11,11,8,11,4,7,- չունի -,- չունի -,- չունի -
Արարատ,Մասիս / Մասիս,ք. Մասիսի հ. 5 ա/դ,171,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,64,55,52
Արարատ,Մասիս / Մասիս,ք. Մասիսի Մ․ Մաշտոցի անվ. N 1 հմ/դ,424,44,53,57,44,45,40,53,37,51,- չունի -,- չունի -,- չունի -
Շիրակ,Անի / Մարալիկ,ք. Մարալիկի թիվ 1 մ/դ,252,18,27,19,19,20,21,20,29,24,19,16,20
Շիրակ,Անի / Մարալիկ,ք. Մարալիկի թիվ 2 մ/դ,125,6,10,10,11,13,9,17,6,13,11,7,12
Գեղարքունիք,Մարտունի / Մարտունի,ք. Մարտունու ա/դ,129,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,51,38,40
Գեղարքունիք,Մարտունի / Մարտունի,ք. Մարտունու թիվ 1 հմ/դ,189,14,30,17,18,16,31,21,24,18,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Մարտունի / Մարտունի,ք. Մարտունու թիվ 2 հմ/դ,432,33,56,53,55,54,44,44,46,47,- չունի -,- չունի -,- չունի -
Արմավիր,Արմավիր / Մեծամոր,ք. Մեծամորի թիվ 1 հմ/դ,616,71,65,71,68,75,64,60,58,84,- չունի -,- չունի -,- չունի -
Սյունիք,Մեղրի / Մեղրի,ք. Մեղրու թիվ 1 մ/դ,220,22,23,24,14,21,22,24,16,20,8,15,11
Սյունիք,Մեղրի / Մեղրի,ք. Մեղրու թիվ 2 մ/դ,113,13,15,16,6,13,10,7,10,10,4,7,2
Արագածոտն,Աշտարակ / Մուղնի,ք. Մուղնու Մ.Աշճյանի անվ. հ/դ,48,6,8,6,4,2,8,8,2,4,- չունի -,- չունի -,- չունի -
Տավուշ,Նոյեմբերյան / Նոյեմբերյան,ք. Նոյեմբերյանի թիվ 2 hմ/դ,255,38,26,27,35,23,22,31,22,31,- չունի -,- չունի -,- չունի -
Կոտայք,Նոր հաճըն / Նոր հաճըն,ք. Նոր Հաճնի թիվ 1 հմ/դ,388,27,53,48,46,42,58,35,44,35,- չունի -,- չունի -,- չունի -
Կոտայք,Նոր հաճըն / Նոր հաճըն,ք. Նոր Հաճնի թիվ 2 ա/դ,159,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,58,58,43
Կոտայք,Նոր հաճըն / Նոր հաճըն,ք. Նոր Հաճնի թիվ 3 հմ/դ,227,20,26,30,23,24,27,25,25,27,- չունի -,- չունի -,- չունի -
Կոտայք,Նոր հաճըն / Նոր հաճըն,ք. Նոր Հաճնի Մեծն Մուրադի անվ. թիվ 4 հմ/դ,190,12,14,17,23,18,25,31,17,33,- չունի -,- չունի -,- չունի -
Լոռի,Ալավերդի / Շամլուղ,ք. Շամլուղի մ/դ,45,6,1,4,- չունի -,3,3,8,2,7,5,1,5
Կոտայք,Հրազդան / Չարենցավան,ք. Չարենցավանի ԱՀԿ Վազգեն Ա.-ի անվ. թիվ 3 հմ/դ,352,28,35,42,41,45,37,43,44,37,- չունի -,- չունի -,- չունի -
Կոտայք,Հրազդան / Չարենցավան,ք. Չարենցավանի Ե.Չարենցի անվ. թիվ 5 հմ/դ,399,49,40,35,43,53,44,45,46,44,- չունի -,- չունի -,- չունի -
Կոտայք,Հրազդան / Չարենցավան,ք. Չարենցավանի թիվ 6 հմ/դ,315,29,39,27,37,33,42,38,41,29,- չունի -,- չունի -,- չունի -
Կոտայք,Հրազդան / Չարենցավան,ք. Չարենցավանի Մ.Մաշտոցի անվ. թիվ 1 ա/դ,344,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,100,139,105
Կոտայք,Հրազդան / Չարենցավան,ք. Չարենցավանի Ս.Ավանյանի անվ. թիվ 4 հմ/դ,314,33,31,39,43,38,34,29,38,29,- չունի -,- չունի -,- չունի -
Վայոց Ձոր,Վայք / Ջերմուկ,ք. Ջերմուկի թիվ 3 մ/դ,78,7,4,5,6,6,4,6,8,7,10,9,6
Վայոց Ձոր,Վայք / Ջերմուկ,ք. Ջերմուկի կրթահամալիր,188,11,20,10,13,14,20,16,18,13,14,18,21
Վայոց Ձոր,Վայք / Ջերմուկ,ք. Ջերմուկի Մ. Գորկու անվան թիվ 1 հմ/դ,90,12,13,17,6,10,11,8,7,6,- չունի -,- չունի -,- չունի -
Սյունիք,Սիսիան / Սիսիան,ք. Սիսիանի ա/դ,179,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,50,70,59
Սյունիք,Սիսիան / Սիսիան,ք. Սիսիանի թիվ 1 hմ/դ,159,17,19,12,20,11,19,19,18,24,- չունի -,- չունի -,- չունի -
Սյունիք,Սիսիան / Սիսիան,ք. Սիսիանի թիվ 2 hմ/դ,256,16,25,22,36,35,36,23,37,26,- չունի -,- չունի -,- չունի -
Սյունիք,Սիսիան / Սիսիան,ք. Սիսիանի թիվ 4 hմ/դ,210,23,23,27,29,22,20,22,23,21,- չունի -,- չունի -,- չունի -
Սյունիք,Սիսիան / Սիսիան,ք. Սիսիանի թիվ 5 hմ/դ,244,20,29,36,32,30,26,25,22,24,- չունի -,- չունի -,- չունի -
Լոռի,Սպիտակ / Սպիտակ,ք. Սպիտակի Ալ. Մյասնիկյանի անվ. թիվ 1 hմ/դ,164,17,8,20,18,20,24,15,22,20,- չունի -,- չունի -,- չունի -
Լոռի,Սպիտակ / Սպիտակ,ք. Սպիտակի Դ. Տեր-Սիմոնյանի անվ. թիվ 2 հմ/դ,222,32,21,23,26,30,26,20,26,18,- չունի -,- չունի -,- չունի -
Լոռի,Սպիտակ / Սպիտակ,ք. Սպիտակի թիվ 5 հմ/դ,40,2,2,8,6,3,8,5,3,3,- չունի -,- չունի -,- չունի -
Լոռի,Սպիտակ / Սպիտակ,ք. Սպիտակի թիվ 8 մ/դ,208,13,21,10,14,23,21,16,25,12,19,18,16
Լոռի,Սպիտակ / Սպիտակ,ք. Սպիտակի Շ․ Ազնավուրի անվ․ թիվ 3 հմ/դ,67,5,9,6,7,6,12,9,3,10,- չունի -,- չունի -,- չունի -
Լոռի,Սպիտակ / Սպիտակ,ք. Սպիտակի Ս.Ավետիսյանի անվան ավագ դպրոց,93,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,27,31,35
Լոռի,Սպիտակ / Սպիտակ,ք. Սպիտակի Վարդանանց թիվ 4 հմ/դ,57,1,5,9,8,9,7,6,4,8,- չունի -,- չունի -,- չունի -
Լոռի,Ստեփանավան / Ստեփանավան,ք. Ստեփանավանի Ստ.Շահումյանի անվ. թիվ 1 հմ/դ,238,29,27,26,29,21,36,26,23,21,- չունի -,- չունի -,- չունի -
Լոռի,Ստեփանավան / Ստեփանավան,ք. Ստեփանավանի Հ.Թումանյանի անվ. ա/դ,82,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,29,34,19
Լոռի,Ստեփանավան / Ստեփանավան,ք. Ստեփանավանի Մ.Խորենացու անվ. թիվ 3 հմ/դ,70,7,8,8,5,9,10,12,3,8,- չունի -,- չունի -,- չունի -
Լոռի,Ստեփանավան / Ստեփանավան,ք. Ստեփանավանի Սուրբ Գրիգոր Լուսավորիչի անվ. թիվ 2 հմ/դ,201,17,23,29,25,22,23,24,15,23,- չունի -,- չունի -,- չունի -
Լոռի,Ստեփանավան / Ստեփանավան,ք. Ստեփանավանի Վ.Թեքեյանի անվ. թիվ 6 մ/դ,246,17,19,18,18,27,19,22,25,29,23,11,18
Գեղարքունիք,Սևան / Սևան,ք. Սևանի թիվ 4 հմ/դ,126,10,15,10,15,15,19,16,12,14,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Սևան / Սևան,ք. Սևանի Խ. Աբովյանի անվ. ա/դ,162,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,48,60,54
Գեղարքունիք,Սևան / Սևան,ք. Սևանի հ․ 5 մ/դ,31,3,2,4,1,3,- չունի -,6,1,5,2,- չունի -,4
Գեղարքունիք,Սևան / Սևան,ք. Սևանի հ․ 6 մ/դ,56,7,8,4,8,3,5,5,3,2,3,5,3
Գեղարքունիք,Սևան / Սևան,ք. Սևանի Մ.Մաշտոցի անվ. թիվ 1 հմ/դ,496,55,70,56,56,51,53,55,49,51,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Սևան / Սևան,ք. Սևանի Յա. Զարոբյանի անվ. թիվ 2 հմ/դ,66,4,10,5,10,12,7,4,7,7,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Սևան / Սևան,ք. Սևանի Վ.Կարապետյանի անվ. թիվ 3 հմ/դ,459,46,55,48,53,49,43,46,58,61,- չունի -,- չունի -,- չունի -
Արմավիր,Վաղարշապատ / Վաղարշապատ,ք. Վաղարշապատի «Գ.Լուսավորիչ» համալ.-ի մ/դ,63,8,6,6,12,14,4,7,- չունի -,2,- չունի -,- չունի -,4
Արմավիր,Վաղարշապատ / Վաղարշապատ,ք. Վաղարշապատի Գ.Նարեկացու անվ. թիվ 2 ա/դ,256,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,89,100,67
Արմավիր,Վաղարշապատ / Վաղարշապատ,ք. Վաղարշապատի Գ.Նժդեհի անվ. թիվ 8 հմ/դ,165,19,17,20,21,19,17,22,11,19,- չունի -,- չունի -,- չունի -
Արմավիր,Վաղարշապատ / Վաղարշապատ,ք. Վաղարշապատի Ե.Օտյանի անվ. թիվ 7 հմ/դ,303,31,39,38,28,45,33,28,25,36,- չունի -,- չունի -,- չունի -
Արմավիր,Վաղարշապատ / Վաղարշապատ,ք. Վաղարշապատի Զ.Անդրանիկի անվ. թիվ 12 հմ/դ,499,43,61,57,76,46,49,58,58,51,- չունի -,- չունի -,- չունի -
Արմավիր,Վաղարշապատ / Վաղարշապատ,ք. Վաղարշապատի Խ.Աբովյանի անվ. թիվ 4 հմ/դ,503,61,48,48,55,50,46,55,81,59,- չունի -,- չունի -,- չունի -
Արմավիր,Վաղարշապատ / Վաղարշապատ,ք. Վաղարշապատի Հ.Հովհաննիսյանի անվ. թիվ 3 հմ/դ,358,37,44,50,37,39,40,45,28,38,- չունի -,- չունի -,- չունի -
Արմավիր,Վաղարշապատ / Վաղարշապատ,ք. Վաղարշապատի Մ.Ա.Ս. Էջմիածնի Էօրնեկեանի անվ. մ/դ,237,19,17,17,19,13,14,9,18,25,26,32,28
Արմավիր,Վաղարշապատ / Վաղարշապատ,ք. Վաղարշապատի Մ.Գորկու անվ. թիվ 5 ա/դ,267,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,103,82,82
